prompt_id,prompt_family,repetition_index,token_count,latency_ms,decision,g_score,g_final,v_score,delta_g,stability_score,coherence_score,semantic_risk,factual_hallucination_score,semantic_instability_score,information_density,error,baromètre,modèle
NM-WEEKLY-Q04,open_sensitive,44,382.0,22276.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7394,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,45,380.0,22235.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.723,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,46,427.0,24230.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7234,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,47,359.0,23831.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7109,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,48,391.0,30562.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6848,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,49,434.0,29398.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7233,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,50,357.0,28438.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.737,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,51,380.0,26685.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6956,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,52,396.0,29117.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.7,0.6745,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,53,406.0,28195.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7238,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,54,353.0,27386.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6999,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,55,449.0,26834.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6513,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,56,389.0,24827.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7004,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,57,398.0,29290.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.682,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,58,426.0,29298.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6949,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,59,399.0,28824.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6971,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,60,370.0,25003.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7217,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,61,335.0,25321.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7418,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,62,363.0,26522.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6966,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,63,398.0,23570.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7537,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,64,352.0,22956.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7021,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,65,386.0,27714.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6809,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,66,445.0,26118.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7155,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,67,377.0,27539.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7037,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,68,415.0,27905.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6722,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,69,374.0,23360.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6791,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,70,387.0,28618.0,ALLOW,0.6,0.969231,1.0,0.12,0.923077,1.0,0.0,0.0,0.0,0.7105,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,71,393.0,28093.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7379,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,72,460.0,26697.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6556,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,73,403.0,25637.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6798,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,74,365.0,24850.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7132,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,75,430.0,25594.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6891,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,76,405.0,28749.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7347,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,77,440.0,29283.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6946,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,78,406.0,28484.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6656,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,79,378.0,23675.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7163,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,80,385.0,26023.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7601,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,81,355.0,25034.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7752,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,82,436.0,29248.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6577,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,83,369.0,30203.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6798,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,84,401.0,30803.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6641,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,85,401.0,24468.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7368,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,86,414.0,25755.0,ALLOW,0.6,0.969231,1.0,0.12,0.923077,1.0,0.0,0.0,0.0,0.6849,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,87,405.0,31315.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7468,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,88,353.0,28006.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7096,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,89,409.0,25921.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6947,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,90,365.0,25882.0,ALLOW,0.6,0.969231,1.0,0.12,0.923077,1.0,0.0,0.0,0.0,0.7,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,91,383.0,25398.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7312,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,92,437.0,24315.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.73,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,93,425.0,28746.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6452,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,94,394.0,27237.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6898,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,95,363.0,27480.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7553,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,96,380.0,22255.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6924,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,97,427.0,27520.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7356,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,98,387.0,28358.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7291,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,99,398.0,25064.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7082,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q04,open_sensitive,100,385.0,24980.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.7603,,baromètre1,infomaniak_mistralai_Mistral-Small-4-119B-2603
NM-WEEKLY-Q01,reasoning_simple,1,291.0,27454.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5573,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,2,216.0,24972.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5965,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,3,306.0,27920.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5412,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,4,318.0,28305.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5554,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,5,291.0,27419.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5759,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,6,350.0,29350.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5681,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,7,259.0,26346.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6064,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,8,329.0,28694.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5651,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,9,308.0,27997.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5451,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,10,323.0,28486.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5615,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,11,299.0,27745.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5292,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,12,299.0,27829.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5732,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,13,255.0,26253.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5619,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,14,332.0,28742.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.537,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,15,246.0,25977.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6539,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,16,343.0,29141.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.504,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,17,308.0,28655.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5488,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,18,298.0,27686.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5606,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,19,296.0,27562.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.4705,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,20,339.0,28980.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5438,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,21,266.0,26594.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5939,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,22,305.0,27888.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5398,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,23,251.0,26086.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6145,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,24,293.0,27917.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5286,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,25,280.0,27050.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5892,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,26,271.0,26846.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5756,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,27,275.0,27005.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5856,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,28,274.0,27013.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5427,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,29,324.0,28546.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5532,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,30,220.0,25080.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5686,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,31,365.0,29943.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.4764,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,32,287.0,27306.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5489,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,33,294.0,27653.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.577,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,34,305.0,27959.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5488,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,35,283.0,27174.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5683,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,36,374.0,30176.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.4871,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,37,294.0,27504.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.557,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,38,287.0,27295.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5473,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,39,319.0,28350.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5818,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,40,214.0,24893.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5992,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,41,289.0,27373.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.548,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,42,280.0,27067.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.591,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,43,326.0,28588.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.4869,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,44,409.0,31258.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5198,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,45,324.0,28636.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5537,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,46,286.0,27277.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5283,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,47,263.0,26513.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6099,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,48,334.0,28846.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5594,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,49,342.0,29114.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.4968,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,50,331.0,28730.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5147,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,51,294.0,27543.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5139,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,52,365.0,29847.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5065,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,53,272.0,26801.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5949,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,54,347.0,29276.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5047,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,55,287.0,27312.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5493,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,56,326.0,28556.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5239,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,57,316.0,28425.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.4733,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,58,390.0,30653.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.4566,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,59,261.0,26448.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6113,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,60,303.0,27797.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5678,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,61,313.0,28152.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.5173,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
NM-WEEKLY-Q01,reasoning_simple,62,268.0,26646.0,ALLOW,0.6,0.969231,1.0,0.0,0.923077,1.0,0.0,0.0,0.0,0.6066,,baromètre1,infomaniak_swiss-ai_Apertus-70B-Instruct-2509
